File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
Mica_0000836_virtual_232_stropt.cif,-7.266118,2.883959155864392,1.2231183052062988,0.5091441869735718,-0.01860654354095459,0.25676143169403076
Mica_0000836_virtual_42_stropt.cif,-7.262704,2.8877849524452133,1.4979618787765503,0.9867376685142517,-0.014790058135986328,0.2609621286392212
Mica_0000836_virtual_195_stropt.cif,-7.266117,2.8885661190887144,0.8432969450950623,4.518366813659668,4.973855018615723,0.3018397092819214
Mica_0000836_virtual_106_stropt.cif,-7.267361,2.8854804844093698,0.9942097663879395,0.523552417755127,4.869224548339844,0.29818034172058105
Mica_0000836_virtual_88_stropt.cif,-7.2630696,2.8842898242944552,1.424195647239685,0.7087874412536621,-0.019486188888549805,0.06981039047241211
Mica_0000836_virtual_207_stropt.cif,-7.2644076,2.894943238045091,1.2593673467636108,0.8105782866477966,4.760105133056641,0.34584128856658936
Mica_0000836_virtual_53_stropt.cif,-7.2643785,2.8790559629938763,1.2406799793243408,0.4327305555343628,-0.0167618989944458,0.2992771863937378
Mica_0000836_virtual_209_stropt.cif,-7.263696,2.8857272928450475,1.0646729469299316,0.427850604057312,-0.01999819278717041,0.303507924079895
Mica_0000836_virtual_383_stropt.cif,-7.2634706,2.8753638089777227,1.4086254835128784,0.46559572219848633,-0.0174407958984375,0.28369343280792236
Mica_0000836_virtual_45_stropt.cif,-7.2566104,2.8767997214866243,1.575600266456604,1.0775901079177856,4.900763988494873,0.30390799045562744
Mica_0000836_virtual_376_stropt.cif,-7.270011,2.89108646336045,0.4006617069244385,4.7608160972595215,4.728792190551758,0.29763197898864746
Mica_0000836_virtual_350_stropt.cif,-7.2659707,2.888274486471331,0.9631580114364624,0.539888858795166,4.697098731994629,0.497586727142334
Mica_0000836_virtual_185_stropt.cif,-7.264993,2.883852181869471,0.9690955281257629,3.111215591430664,4.261912822723389,0.3459526300430298
Mica_0000836_virtual_189_stropt.cif,-7.267925,2.8939444162821486,1.320407509803772,1.179158329963684,4.9901041984558105,0.26257598400115967
Mica_0000836_virtual_238_stropt.cif,-7.2581735,2.8724534639532315,1.1464943885803223,0.6191075444221497,-0.019880175590515137,0.273545503616333
Mica_0000836_virtual_134_stropt.cif,-7.2639866,2.8929687442391008,1.0730936527252197,0.5351142883300781,5.0017008781433105,0.2269343137741089
Mica_0000836_virtual_44_stropt.cif,-7.2621155,2.880599445934553,0.8979678750038147,0.5658102035522461,4.8903913497924805,0.35871267318725586
Mica_0000836_virtual_292_stropt.cif,-7.259511,2.8797128995283514,1.2001934051513672,1.0226229429244995,4.995660781860352,0.25382184982299805
Mica_0000836_virtual_329_stropt.cif,-7.268286,2.8858053925198086,1.3769749402999878,0.9751825928688049,-0.007631063461303711,0.3254876136779785
Mica_0000836_virtual_111_stropt.cif,-7.2694306,2.8876695710843787,1.262403964996338,1.233428955078125,4.760533809661865,0.34558796882629395
Mica_0000836_virtual_145_stropt.cif,-7.2637115,2.886721949695229,0.9374477863311768,0.4921990633010864,-0.020000100135803223,0.22747063636779785
Mica_0000836_virtual_359_stropt.cif,-7.258296,2.882933412232896,0.897014856338501,0.6120715737342834,-0.020456552505493164,0.23827683925628662
Mica_0000836_virtual_357_stropt.cif,-7.264063,2.8802762732897014,1.2308039665222168,0.5574148893356323,4.940837860107422,0.3211709260940552
Mica_0000836_virtual_128_stropt.cif,-7.2621927,2.884907328710898,1.0153131484985352,0.98711097240448,5.0948567390441895,0.2796621322631836
Mica_0000836_virtual_193_stropt.cif,-7.26455,2.889156356083397,1.2877321243286133,2.16910457611084,5.032513618469238,0.23479068279266357
Mica_0000836_virtual_33_stropt.cif,-7.2651954,2.885573812969729,1.383170485496521,1.5013350248336792,4.415384769439697,0.28476667404174805
Mica_0000836_virtual_279_stropt.cif,-7.267181,2.8891838366166067,0.913465142250061,0.4242255687713623,-0.016652822494506836,0.12984800338745117
Mica_0000836_virtual_305_stropt.cif,-7.260068,2.8713102521136444,1.6639258861541748,1.4852253198623657,4.877286434173584,0.31838202476501465
Mica_0000836_virtual_121_stropt.cif,-7.2622113,2.884510299360412,1.4428857564926147,1.1025817394256592,5.133723735809326,0.24285471439361572
Mica_0000836_virtual_24_stropt.cif,-7.264248,2.888478393600672,0.7023361325263977,0.3261842727661133,-0.020547986030578613,0.17569482326507568
Mica_0000836_virtual_190_stropt.cif,-7.267054,2.889932777330462,1.0871474742889404,0.5466065406799316,4.323051929473877,0.32634496688842773
Mica_0000836_virtual_266_stropt.cif,-7.266198,2.88939715053014,1.2516218423843384,1.2539125680923462,4.952681064605713,0.3517996072769165
Mica_0000836_virtual_377_stropt.cif,-7.26782,2.8906280119504615,0.6862720251083374,0.36200881004333496,-0.016637206077575684,0.19599652290344238
Mica_0000836_virtual_236_stropt.cif,-7.264771,2.8796375442946553,1.3721145391464233,1.014074683189392,-0.013256072998046875,0.006961941719055176
Mica_0000836_virtual_107_stropt.cif,-7.261671,2.8858094409124395,1.4357144832611084,0.35667920112609863,-0.019621729850769043,0.30092668533325195
Mica_0000836_virtual_270_stropt.cif,-7.2582026,2.8860201152639706,1.313889503479004,0.535365104675293,-0.02153646945953369,0.21462273597717285
Mica_0000836_virtual_325_stropt.cif,-7.26529,2.888662880179344,-0.012239933013916016,0.504947304725647,-0.016568422317504883,0.01609337329864502
Mica_0000836_virtual_269_stropt.cif,-7.2636003,2.8862272035043444,1.054633617401123,1.0910637378692627,4.794617652893066,0.31635451316833496
Mica_0000836_virtual_317_stropt.cif,-7.2656937,2.889708413816903,0.6261253356933594,0.7590581774711609,5.09981107711792,0.31331193447113037
Mica_0000836_virtual_301_stropt.cif,-7.2590456,2.876647202664651,1.3675379753112793,0.556620717048645,5.1394944190979,0.28460168838500977
Mica_0000836_virtual_1_stropt.cif,-7.26971,2.8933655258065634,1.1169497966766357,1.1337792873382568,4.731003284454346,0.26245951652526855
Mica_0000836_virtual_398_stropt.cif,-7.2559347,2.872868186424653,1.4609472751617432,0.5724204778671265,-0.020689725875854492,0.2794649600982666
Mica_0000836_virtual_358_stropt.cif,-7.2683372,2.89702884041352,0.005387783050537109,0.3473799228668213,-0.018214702606201172,-0.006660938262939453
Mica_0000836_virtual_116_stropt.cif,-7.2640653,2.8818047659852675,1.1410866975784302,0.528194785118103,4.915159225463867,0.30658435821533203
Mica_0000836_virtual_64_stropt.cif,-7.266407,2.884677887241226,-0.011730551719665527,0.4163520336151123,-0.017764806747436523,-0.011075854301452637
Mica_0000836_virtual_0_stropt.cif,-7.26616,2.8889642854135635,1.192352533340454,0.4376314878463745,4.795839786529541,0.3384370803833008
Mica_0000836_virtual_375_stropt.cif,-7.261584,2.880411398397652,1.3904839754104614,0.3828465938568115,-0.02050793170928955,0.24569332599639893
Mica_0000836_virtual_95_stropt.cif,-7.261998,2.8832474892032836,0.005702376365661621,0.44041264057159424,-0.020958423614501953,0.21690666675567627
Mica_0000836_virtual_105_stropt.cif,-7.2655654,2.875048067087845,1.2820158004760742,0.9272975325584412,4.576455116271973,0.3705763816833496
Mica_0000836_virtual_39_stropt.cif,-7.2646,2.879475864663534,0.9340277910232544,1.0834553241729736,5.078369140625,0.2950965166091919
Mica_0000836_virtual_216_stropt.cif,-7.265705,2.888476461987021,1.2670263051986694,0.4774131774902344,-0.0204315185546875,0.2775810956954956
Mica_0000836_virtual_227_stropt.cif,-7.2628255,2.8951508963641914,1.306531310081482,2.1379880905151367,5.130040168762207,0.23636281490325928
Mica_0000836_virtual_237_stropt.cif,-7.262472,2.8736151543240642,-0.016939997673034668,0.39639782905578613,-0.018464326858520508,0.26205480098724365
Mica_0000836_virtual_54_stropt.cif,-7.262265,2.883764949787324,1.3414125442504883,1.5218268632888794,5.086014747619629,0.25710105895996094
Mica_0000836_virtual_228_stropt.cif,-7.2587757,2.890479192728523,1.6593085527420044,0.41797900199890137,-0.02142345905303955,0.19993197917938232
Mica_0000836_virtual_339_stropt.cif,-7.2637167,2.8829776022325215,1.2675827741622925,0.6379870772361755,4.5686540603637695,0.23845338821411133
Mica_0000836_virtual_271_stropt.cif,-7.259638,2.8747549403126635,1.3401542901992798,0.8662295341491699,5.056501865386963,0.3038136959075928
Mica_0000836_virtual_138_stropt.cif,-7.2621975,2.8882013727359794,1.4369585514068604,0.8751132488250732,5.151888370513916,0.26210224628448486
Mica_0000836_virtual_9_stropt.cif,-7.2618904,2.8839839759554082,-0.016901612281799316,0.4572335481643677,-0.020223617553710938,0.09597861766815186
Mica_0000836_virtual_215_stropt.cif,-7.26205,2.887473299411853,0.9918543100357056,0.5596959590911865,-0.015471458435058594,0.2577705383300781
Mica_0000836_virtual_388_stropt.cif,-7.2661877,2.8806602513159043,0.9496208429336548,0.8617379069328308,4.9424567222595215,0.3172115087509155
Mica_0000836_virtual_385_stropt.cif,-7.2616057,2.8745521747231213,-0.016932964324951172,0.35628747940063477,-0.017413973808288574,-0.01596999168395996
Mica_0000836_virtual_278_stropt.cif,-7.265164,2.873760367176127,0.48022031784057617,0.5378795862197876,4.838223457336426,0.41788220405578613
Mica_0000836_virtual_129_stropt.cif,-7.266754,2.8856289712237806,0.6681669354438782,0.43114030361175537,4.909106731414795,0.26396989822387695
Mica_0000836_virtual_101_stropt.cif,-7.264035,2.8849308892364185,1.3762574195861816,0.4102184772491455,-0.01948690414428711,0.22100317478179932
Mica_0000836_virtual_186_stropt.cif,-7.2678847,2.8814570794893695,1.301300287246704,0.5593051910400391,4.687304973602295,0.293613076210022
Mica_0000836_virtual_343_stropt.cif,-7.2624493,2.872071755248324,1.3701322078704834,0.5226707458496094,5.004578590393066,0.3033064603805542
Mica_0000836_virtual_146_stropt.cif,-7.2634416,2.88673717250291,-0.011205077171325684,0.8365484476089478,-0.014384627342224121,-0.0066002607345581055
Mica_0000836_virtual_187_stropt.cif,-7.2611914,2.8739926938175024,1.242469072341919,0.6558935642242432,4.6565446853637695,0.31048691272735596
Mica_0000836_virtual_229_stropt.cif,-7.2692595,2.8765712345073133,0.02473604679107666,0.3836158514022827,-0.016213059425354004,0.3579261302947998
Mica_0000836_virtual_29_stropt.cif,-7.263085,2.874412060312745,1.5316381454467773,1.1939165592193604,0.42990291118621826,0.2655109167098999
Mica_0000836_virtual_175_stropt.cif,-7.263039,2.877596128350366,1.4209096431732178,1.9461948871612549,4.913827896118164,0.34001219272613525
Mica_0000836_virtual_247_stropt.cif,-7.2609653,2.8758874348515246,1.2915159463882446,0.37440216541290283,-0.02038276195526123,0.2559521198272705
Mica_0000836_virtual_68_stropt.cif,-7.267227,2.8838178007130404,1.4719077348709106,1.075750708580017,-0.009177088737487793,0.037926316261291504
Mica_0000836_virtual_61_stropt.cif,-7.2601748,2.8881052991887213,1.1645188331604004,4.506349563598633,5.044309139251709,0.30956709384918213
Mica_0000836_virtual_361_stropt.cif,-7.265423,2.8790500682264377,1.3621841669082642,0.5665508508682251,4.350499629974365,0.20415234565734863
Mica_0000836_virtual_288_stropt.cif,-7.2646165,2.889931134908826,1.2498705387115479,4.118668556213379,4.876935958862305,0.3658350706100464
Mica_0000836_virtual_65_stropt.cif,-7.264736,2.8790852543159766,1.1918678283691406,1.3209173679351807,4.479177474975586,0.2832484245300293
Mica_0000836_virtual_298_stropt.cif,-7.265848,2.8810577335902554,0.31926655769348145,0.4759354591369629,-0.012577056884765625,0.34392309188842773
Mica_0000836_virtual_234_stropt.cif,-7.2647276,2.880073673729431,1.0644516944885254,0.5296832323074341,2.4476137161254883,0.38252687454223633
Mica_0000836_virtual_380_stropt.cif,-7.2668667,2.886406151318428,1.2917072772979736,1.0386714935302734,5.006271839141846,0.21115899085998535
Mica_0000836_virtual_213_stropt.cif,-7.2637906,2.8770105217487467,0.9882250428199768,0.8009406924247742,5.094651222229004,0.28323662281036377
Mica_0000836_virtual_36_stropt.cif,-7.2677937,2.8941285801927807,0.9568181037902832,3.5575995445251465,4.8800764083862305,0.3134441375732422
Mica_0000836_virtual_290_stropt.cif,-7.266512,2.877262848021376,0.44779860973358154,0.5470466613769531,4.906937122344971,0.280600905418396
Mica_0000836_virtual_335_stropt.cif,-7.264162,2.8775649233391802,-0.016198158264160156,0.42270636558532715,-0.016476988792419434,-0.012757182121276855
Mica_0000836_virtual_40_stropt.cif,-7.26153,2.8771586701988565,0.6718249917030334,0.4414762258529663,-0.019005656242370605,0.006381392478942871
Mica_0000836_virtual_117_stropt.cif,-7.2599716,2.868780849233249,1.165273904800415,0.6320834755897522,5.021238803863525,0.3278217315673828
Mica_0000836_virtual_150_stropt.cif,-7.2638984,2.881020493743011,1.0029311180114746,0.4329555034637451,4.771546840667725,0.308225154876709
Mica_0000836_virtual_223_stropt.cif,-7.2664227,2.877648879047206,0.8048111796379089,0.46739113330841064,4.07220983505249,0.4217977523803711
Mica_0000836_virtual_257_stropt.cif,-7.2655745,2.895250283366614,1.0992395877838135,0.5396926403045654,5.096221923828125,0.2995884418487549
Mica_0000836_virtual_110_stropt.cif,-7.2674336,2.8866289898277238,1.2146697044372559,0.5711445808410645,5.018904209136963,0.34913182258605957
Mica_0000836_virtual_127_stropt.cif,-7.2583156,2.8742663227914367,1.2769805192947388,0.5558147430419922,-0.019526958465576172,0.170151948928833
Mica_0000836_virtual_344_stropt.cif,-7.260167,2.8896002940864776,1.2865322828292847,0.9648574590682983,5.10764741897583,0.27274858951568604
Mica_0000836_virtual_77_stropt.cif,-7.265787,2.8879968390107598,0.989113986492157,0.4283829927444458,-0.01822340488433838,0.3115992546081543
Mica_0000836_virtual_309_stropt.cif,-7.2651305,2.883740104664893,0.9612640738487244,0.9728888869285583,5.078882217407227,0.2705247402191162
Mica_0000836_virtual_109_stropt.cif,-7.268294,2.8861820224955053,1.0219552516937256,2.9581596851348877,4.820438861846924,0.28427445888519287
Mica_0000836_virtual_89_stropt.cif,-7.2683682,2.886997544574444,0.5136687755584717,4.762594699859619,4.743269920349121,0.2985042333602905
Mica_0000836_virtual_303_stropt.cif,-7.2583003,2.8723698973766463,1.1860418319702148,0.4985983371734619,3.565444231033325,0.22663068771362305
Mica_0000836_virtual_368_stropt.cif,-7.2552605,2.869455872701196,1.275874137878418,0.6187821626663208,4.92085075378418,0.2972654104232788
Mica_0000836_virtual_251_stropt.cif,-7.2660913,2.8856841366110135,0.3049074411392212,0.4595373868942261,-0.018380045890808105,0.24936151504516602
Mica_0000836_virtual_364_stropt.cif,-7.2693753,2.8907736635575216,0.7594356536865234,4.34661340713501,4.488411903381348,0.37201786041259766
Mica_0000836_virtual_125_stropt.cif,-7.2649155,2.883760213735182,1.1716063022613525,0.4623342752456665,-0.01804506778717041,0.34985196590423584
Mica_0000836_virtual_72_stropt.cif,-7.2632065,2.882692221629135,1.2136598825454712,0.4011819362640381,-0.019197583198547363,0.23503470420837402
Mica_0000836_virtual_245_stropt.cif,-7.262622,2.8706771814817387,0.0793612003326416,0.4792358875274658,-0.018292665481567383,-0.01405799388885498
Mica_0000836_virtual_221_stropt.cif,-7.256316,2.887965402617962,0.9645706415176392,0.5411942005157471,4.28385066986084,0.28266990184783936
Mica_0000836_virtual_78_stropt.cif,-7.264841,2.8877919844909914,1.3475399017333984,1.2901400327682495,4.774136543273926,0.30623555183410645
Mica_0000836_virtual_349_stropt.cif,-7.2595763,2.8785273302256913,1.1416172981262207,0.6589727401733398,5.14652681350708,0.26483631134033203
Mica_0000836_virtual_198_stropt.cif,-7.2634244,2.8862763317996056,1.4428999423980713,1.1873135566711426,3.7549238204956055,0.29793882369995117
Mica_0000836_virtual_12_stropt.cif,-7.260276,2.88749873603007,1.6880276203155518,1.0095534324645996,5.1304426193237305,0.3078097105026245
Mica_0000836_virtual_58_stropt.cif,-7.2617993,2.8864050346852967,1.7302484512329102,1.1539874076843262,5.116110801696777,0.2826155424118042
Mica_0000836_virtual_282_stropt.cif,-7.2653427,2.8855565396114944,0.7044440507888794,0.6554464101791382,5.039196014404297,0.2920362949371338
Mica_0000836_virtual_373_stropt.cif,-7.259563,2.8747727771615774,-0.017136216163635254,0.36117100715637207,-0.019247770309448242,0.17601585388183594
Mica_0000836_virtual_69_stropt.cif,-7.2623773,2.879826627597106,1.3684189319610596,0.9360310435295105,4.997569561004639,0.34377360343933105
Mica_0000836_virtual_219_stropt.cif,-7.2657733,2.885749382072899,1.4365224838256836,2.6799635887145996,4.800060749053955,0.53187096118927
Mica_0000836_virtual_231_stropt.cif,-7.2655683,2.8883647766441616,1.2515828609466553,0.7720679044723511,4.5854926109313965,0.25954222679138184
Mica_0000836_virtual_182_stropt.cif,-7.2640915,2.881963458218199,1.1023905277252197,1.3920769691467285,4.778944492340088,0.34180283546447754
Mica_0000836_virtual_27_stropt.cif,-7.2679524,2.8862137894651574,0.930827796459198,0.521959662437439,-0.01738297939300537,0.3220076560974121
Mica_0000836_virtual_399_stropt.cif,-7.263991,2.8892178741146513,0.8717472553253174,0.3666970729827881,-0.01923227310180664,0.002669215202331543
Mica_0000836_virtual_393_stropt.cif,-7.2653017,2.884988416856822,1.1878831386566162,1.8391094207763672,4.938948154449463,0.29673194885253906
Mica_0000836_virtual_179_stropt.cif,-7.263305,2.891172493267024,1.1257652044296265,0.40390241146087646,-0.016911983489990234,-0.009528160095214844
Mica_0000836_virtual_331_stropt.cif,-7.263317,2.8818718100170453,1.3486031293869019,0.48569977283477783,0.10186433792114258,0.28783512115478516
Mica_0000836_virtual_2_stropt.cif,-7.2685027,2.8811536400472493,1.3889936208724976,0.346293568611145,-0.01692044734954834,0.26897478103637695
Mica_0000836_virtual_316_stropt.cif,-7.265589,2.8859272388107655,0.8896433115005493,0.5058996677398682,4.916835308074951,0.3266792297363281
Mica_0000836_virtual_387_stropt.cif,-7.270587,2.893749650070349,0.46643829345703125,4.650909900665283,4.784440517425537,0.23076367378234863
Mica_0000836_virtual_311_stropt.cif,-7.267304,2.889970871897369,0.5975642204284668,4.785013675689697,4.657171249389648,0.34288978576660156
Mica_0000836_virtual_308_stropt.cif,-7.261209,2.876763503653565,0.008728504180908203,1.5622457265853882,-0.015519499778747559,0.1505117416381836
Mica_0000836_virtual_262_stropt.cif,-7.264116,2.8792562167507447,0.9224542379379272,0.3939579725265503,-0.01926577091217041,0.351709246635437
Mica_0000836_virtual_173_stropt.cif,-7.2585554,2.8793251152735726,1.1804144382476807,0.3982584476470947,-0.020348787307739258,0.18814492225646973
Mica_0000836_virtual_204_stropt.cif,-7.2642994,2.887514559789996,1.0686542987823486,0.49762189388275146,-0.02033853530883789,0.24016261100769043
Mica_0000836_virtual_352_stropt.cif,-7.2673683,2.881608570298914,0.9916802048683167,1.063629388809204,4.9093804359436035,0.38070619106292725
Mica_0000836_virtual_200_stropt.cif,-7.265413,2.883263558332138,1.0381094217300415,0.5601402521133423,4.939929008483887,0.27623462677001953
Mica_0000836_virtual_276_stropt.cif,-7.2646194,2.8865546598107574,1.214066982269287,1.1668461561203003,4.8474040031433105,0.25650715827941895
Mica_0000836_virtual_372_stropt.cif,-7.266362,2.881214848301223,1.3143138885498047,0.40569984912872314,-0.018519043922424316,-0.006367683410644531
