File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
Mica_0000836_virtual_31_stropt.cif,-7.27029,2.890529075045081,1.2233178615570068,2.9566783905029297,4.5618133544921875,0.2609529495239258
Mica_0000836_virtual_156_stropt.cif,-7.2662225,2.892143216171932,1.2980773448944092,0.9108961224555969,-0.014765024185180664,0.10777270793914795
Mica_0000836_virtual_395_stropt.cif,-7.267203,2.8788041369665702,0.7684813141822815,0.34963369369506836,-0.017105698585510254,0.33204102516174316
Mica_0000836_virtual_363_stropt.cif,-7.2612314,2.8885199059546314,0.9843141436576843,0.5078686475753784,5.053206920623779,0.24868416786193848
Mica_0000836_virtual_321_stropt.cif,-7.269843,2.889444308186496,1.1489555835723877,0.8574636578559875,4.711413860321045,0.22738444805145264
Mica_0000836_virtual_342_stropt.cif,-7.258663,2.8825213440767343,1.190818190574646,0.4349604845046997,5.131092548370361,0.22990739345550537
Mica_0000836_virtual_94_stropt.cif,-7.2657037,2.882014285521398,1.2088160514831543,0.6843972206115723,4.920829772949219,0.2781708240509033
Mica_0000836_virtual_244_stropt.cif,-7.2659044,2.8905295580466035,1.2191870212554932,0.9484375715255737,4.995124816894531,0.3290632963180542
Mica_0000836_virtual_246_stropt.cif,-7.2624764,2.888341551124153,0.8311261534690857,0.7327017188072205,4.956286907196045,0.28656435012817383
Mica_0000836_virtual_366_stropt.cif,-7.264323,2.8788286132609553,1.2492587566375732,0.46741294860839844,5.053149223327637,0.2599602937698364
Mica_0000836_virtual_261_stropt.cif,-7.2675285,2.886787546477778,1.349326252937317,1.6930540800094604,5.038168907165527,0.27148425579071045
Mica_0000836_virtual_367_stropt.cif,-7.262076,2.8873325680882203,1.4028055667877197,0.41329526901245117,-0.020199179649353027,-0.006203889846801758
Mica_0000836_virtual_351_stropt.cif,-7.2677827,2.8866294890676913,0.8786115050315857,0.5341657400131226,4.294584274291992,0.36321258544921875
Mica_0000836_virtual_356_stropt.cif,-7.2673593,2.8864643873474,0.9623363018035889,4.0169878005981445,4.844906806945801,0.31025922298431396
Mica_0000836_virtual_240_stropt.cif,-7.2668386,2.8830415157598406,-0.01664435863494873,0.3978540897369385,-0.016804218292236328,-0.013391852378845215
Mica_0000836_virtual_151_stropt.cif,-7.262329,2.8863046116483204,1.454468846321106,1.4003510475158691,4.6958489418029785,0.27145707607269287
Mica_0000836_virtual_274_stropt.cif,-7.2671776,2.8836147476107623,-0.014854788780212402,0.38698863983154297,-0.018362760543823242,-0.015370965003967285
Mica_0000836_virtual_38_stropt.cif,-7.258977,2.8597579637863917,1.2523565292358398,0.3895704746246338,-0.01916956901550293,0.3043687343597412
Mica_0000836_virtual_20_stropt.cif,-7.26523,2.8755377665134065,-0.017070651054382324,0.3635464906692505,-0.01811671257019043,-0.015415191650390625
Mica_0000836_virtual_378_stropt.cif,-7.261128,2.873050935013173,-0.016411185264587402,0.5434046983718872,-0.016553640365600586,-0.013448953628540039
Mica_0000836_virtual_354_stropt.cif,-7.268956,2.8853548181963733,1.4069879055023193,0.40757107734680176,-0.01652705669403076,0.29562175273895264
Mica_0000836_virtual_328_stropt.cif,-7.2622323,2.8866838740436935,-0.014499306678771973,0.5195754766464233,-0.01848900318145752,-0.013881087303161621
Mica_0000836_virtual_299_stropt.cif,-7.267295,2.8847940070999902,1.1128242015838623,0.4344630241394043,-0.01656365394592285,-0.009854316711425781
Mica_0000836_virtual_275_stropt.cif,-7.267165,2.8767211771795487,1.03268301486969,0.5145726203918457,4.263693809509277,0.3750143051147461
Mica_0000836_virtual_57_stropt.cif,-7.2626767,2.89111266667891,1.4078820943832397,1.075073480606079,4.921538352966309,0.2831437587738037
Mica_0000836_virtual_340_stropt.cif,-7.263837,2.880680248467282,1.335706353187561,0.4624447822570801,-0.019704461097717285,0.1985619068145752
Mica_0000836_virtual_201_stropt.cif,-7.2678714,2.887059943324558,0.5639917850494385,0.4436749219894409,-0.016983866691589355,0.3394395112991333
Mica_0000836_virtual_28_stropt.cif,-7.2650013,2.8873439860703947,0.9997211694717407,0.5223758220672607,4.985972881317139,0.28937065601348877
Mica_0000836_virtual_148_stropt.cif,-7.2668905,2.88700877367675,0.8773146867752075,0.5327231884002686,4.362102508544922,0.3733024597167969
Mica_0000836_virtual_277_stropt.cif,-7.266786,2.888613638592142,0.8462865948677063,0.48298847675323486,4.55779504776001,0.27554404735565186
Mica_0000836_virtual_132_stropt.cif,-7.263337,2.884078830725083,1.2111494541168213,0.44407665729522705,-0.02025151252746582,-0.0027866363525390625
Mica_0000836_virtual_163_stropt.cif,-7.2645473,2.890066108709121,0.5130167007446289,0.48132240772247314,-0.016945481300354004,0.23693764209747314
Mica_0000836_virtual_14_stropt.cif,-7.2628307,2.884473156186105,0.16892695426940918,0.41778814792633057,-0.019214510917663574,0.27263355255126953
Mica_0000836_virtual_293_stropt.cif,-7.2661314,2.8780362567551836,0.9950053691864014,0.532663106918335,4.254263877868652,0.286720871925354
Mica_0000836_virtual_16_stropt.cif,-7.267205,2.881091491579695,1.3803824186325073,0.4687180519104004,-0.016892075538635254,0.18645203113555908
Mica_0000836_virtual_382_stropt.cif,-7.265075,2.8818017365331263,0.5904701352119446,0.5367400646209717,4.9085469245910645,0.3455822467803955
Mica_0000836_virtual_210_stropt.cif,-7.2680454,2.8797146152913733,0.8635206818580627,0.5127383470535278,4.157782554626465,0.3488481044769287
Mica_0000836_virtual_172_stropt.cif,-7.2688932,2.8859347022134667,1.243099570274353,0.9497597813606262,4.969399452209473,0.3110661506652832
Mica_0000836_virtual_32_stropt.cif,-7.261997,2.877247256544584,0.07216751575469971,0.44893109798431396,-0.018916845321655273,0.05241525173187256
Mica_0000836_virtual_249_stropt.cif,-7.263867,2.883533982607628,1.3008790016174316,0.6885186433792114,5.09553861618042,0.2617943286895752
Mica_0000836_virtual_396_stropt.cif,-7.2668962,2.887395626792709,1.3218138217926025,1.0984948873519897,4.902571201324463,0.3369605541229248
Mica_0000836_virtual_381_stropt.cif,-7.261839,2.8908433848330524,1.0757547616958618,0.40509939193725586,5.013269901275635,0.2892913818359375
Mica_0000836_virtual_313_stropt.cif,-7.2694454,2.8886179037126363,0.5431660413742065,0.41521263122558594,-0.017989158630371094,0.307079553604126
Mica_0000836_virtual_397_stropt.cif,-7.2610292,2.8736452177023812,1.3007991313934326,0.48595941066741943,-0.0177382230758667,0.26379263401031494
Mica_0000836_virtual_118_stropt.cif,-7.2673264,2.8872351471381066,1.024321436882019,0.712303638458252,4.562946319580078,0.44470810890197754
Mica_0000836_virtual_76_stropt.cif,-7.27119,2.886942279931687,1.1812281608581543,1.149857521057129,3.923513412475586,0.4027189016342163
Mica_0000836_virtual_157_stropt.cif,-7.267669,2.890387790072066,0.8608914017677307,4.097632884979248,4.199563503265381,0.4036109447479248
Mica_0000836_virtual_131_stropt.cif,-7.2620544,2.8746724773441645,1.498881459236145,1.1857883930206299,-0.014954209327697754,0.18091094493865967
Mica_0000836_virtual_211_stropt.cif,-7.260953,2.8793522397888474,1.1041862964630127,0.4256587028503418,-0.017684578895568848,0.24229717254638672
Mica_0000836_virtual_326_stropt.cif,-7.2674537,2.882378085876675,0.6954706311225891,0.5266468524932861,4.75287389755249,0.3308056592941284
Mica_0000836_virtual_233_stropt.cif,-7.259185,2.8815849743698245,1.0779032707214355,1.241640329360962,4.846897602081299,0.2169632911682129
Mica_0000836_virtual_235_stropt.cif,-7.261404,2.8800908884431147,1.4728515148162842,0.5905593633651733,-0.02008652687072754,0.21277427673339844
Mica_0000836_virtual_119_stropt.cif,-7.263738,2.8764183281034965,1.2102820873260498,0.6220628619194031,-0.017267942428588867,0.2833172082901001
Mica_0000836_virtual_312_stropt.cif,-7.268023,2.888881337248257,0.8350051641464233,0.6771103739738464,5.015124797821045,0.3084373474121094
Mica_0000836_virtual_281_stropt.cif,-7.264558,2.8805481538045377,0.9948992729187012,0.5858361124992371,-0.018254876136779785,0.30998408794403076
Mica_0000836_virtual_181_stropt.cif,-7.258329,2.8805279227758014,-0.01719200611114502,0.4122469425201416,-0.020644664764404297,-0.015810012817382812
Mica_0000836_virtual_287_stropt.cif,-7.267881,2.891007643323321,0.737494945526123,0.5066283941268921,4.816445350646973,0.33591902256011963
Mica_0000836_virtual_66_stropt.cif,-7.2651243,2.8822535101629945,0.6896171569824219,2.0612664222717285,5.064072132110596,0.36542654037475586
Mica_0000836_virtual_162_stropt.cif,-7.263382,2.8830053810930676,0.24291610717773438,0.46764230728149414,-0.02073800563812256,0.28235065937042236
Mica_0000836_virtual_126_stropt.cif,-7.269443,2.8906904446395507,1.4364041090011597,1.2076845169067383,4.363083839416504,0.47883105278015137
Mica_0000836_virtual_149_stropt.cif,-7.268164,2.8837431759641903,0.8105542063713074,2.402573347091675,4.384801864624023,0.4556691646575928
Mica_0000836_virtual_264_stropt.cif,-7.2609477,2.876130830335658,-0.016744256019592285,0.4287906885147095,-0.021186113357543945,0.23751318454742432
Mica_0000836_virtual_253_stropt.cif,-7.2647295,2.880492378618136,0.4947500228881836,0.4844067096710205,4.648212432861328,0.31145763397216797
Mica_0000836_virtual_197_stropt.cif,-7.2598133,2.8823335792773506,1.615110158920288,0.5323950052261353,-0.017616868019104004,0.19557392597198486
Mica_0000836_virtual_122_stropt.cif,-7.262005,2.884763798054743,0.005928397178649902,0.3687317371368408,-0.0181734561920166,-0.008099079132080078
Mica_0000836_virtual_96_stropt.cif,-7.258213,2.870877853949568,-0.017165422439575195,0.3443688154220581,-0.01958632469177246,-0.011331796646118164
Mica_0000836_virtual_208_stropt.cif,-7.26598,2.8842244962749266,1.0412108898162842,0.8350688219070435,4.970096111297607,0.3740055561065674
Mica_0000836_virtual_284_stropt.cif,-7.2615933,2.875768115279706,1.6002240180969238,0.7628390192985535,4.970705032348633,0.28675293922424316
Mica_0000836_virtual_285_stropt.cif,-7.263302,2.8794383432962953,0.6284293532371521,0.5686216354370117,4.874742031097412,0.3348546028137207
Mica_0000836_virtual_323_stropt.cif,-7.264906,2.883067872145045,0.8097230792045593,0.4557685852050781,4.615095138549805,0.3412266969680786
Mica_0000836_virtual_390_stropt.cif,-7.2682843,2.887865068688695,0.8504058718681335,0.5011487007141113,-0.018391013145446777,0.07965850830078125
Mica_0000836_virtual_98_stropt.cif,-7.2614465,2.888676179401587,1.3777673244476318,0.6474897265434265,5.184770107269287,0.2498408555984497
Mica_0000836_virtual_259_stropt.cif,-7.268255,2.888684500463224,0.5083178281784058,0.5456732511520386,3.7337985038757324,0.4433823823928833
Mica_0000836_virtual_49_stropt.cif,-7.262874,2.8837328028753486,0.9018846750259399,0.5910896062850952,5.136638164520264,0.2654682397842407
Mica_0000836_virtual_63_stropt.cif,-7.269009,2.8826578369314575,1.2009820938110352,1.3806841373443604,4.789622783660889,0.38175511360168457
Mica_0000836_virtual_306_stropt.cif,-7.2658086,2.8814769238873437,1.052621603012085,0.5738725662231445,-0.016846060752868652,0.24386918544769287
Mica_0000836_virtual_212_stropt.cif,-7.265335,2.8856338351573987,1.2014546394348145,0.5884935259819031,4.587220668792725,0.29587483406066895
Mica_0000836_virtual_224_stropt.cif,-7.266193,2.8830483285336608,1.1711866855621338,0.9809383749961853,-0.01325690746307373,0.06343936920166016
Mica_0000836_virtual_18_stropt.cif,-7.2625313,2.8815282731874965,1.4571220874786377,0.4684208631515503,4.156109809875488,0.27676546573638916
Mica_0000836_virtual_135_stropt.cif,-7.2625017,2.8878468087736957,1.1074745655059814,0.5009597539901733,5.155402660369873,0.2670259475708008
Mica_0000836_virtual_176_stropt.cif,-7.259776,2.8831208312534824,1.433018684387207,0.6061189770698547,5.0019941329956055,0.22169971466064453
Mica_0000836_virtual_17_stropt.cif,-7.261696,2.880351080683044,0.3406407833099365,0.4480094909667969,-0.01807248592376709,0.22398078441619873
Mica_0000836_virtual_3_stropt.cif,-7.261527,2.8895726301109663,1.288544774055481,4.368778705596924,5.096792697906494,0.2764852046966553
Mica_0000836_virtual_315_stropt.cif,-7.2630963,2.8892438089263113,1.2182674407958984,0.39411699771881104,-0.0172806978225708,0.22062194347381592
Mica_0000836_virtual_140_stropt.cif,-7.268771,2.8828961045681445,1.16920006275177,0.459682822227478,4.5657854080200195,0.4918508529663086
Mica_0000836_virtual_260_stropt.cif,-7.264276,2.8788476757411585,0.9314978122711182,0.5448585748672485,5.030273914337158,0.31343650817871094
Mica_0000836_virtual_85_stropt.cif,-7.260721,2.8879531849862263,1.4890483617782593,1.0245959758758545,4.907771587371826,0.25945329666137695
Mica_0000836_virtual_291_stropt.cif,-7.2679787,2.875511688494296,0.7604646682739258,0.45876991748809814,4.6580586433410645,0.3606220483779907
Mica_0000836_virtual_102_stropt.cif,-7.259404,2.877137515053371,1.0190809965133667,0.48884284496307373,-0.020608186721801758,0.22787678241729736
Mica_0000836_virtual_52_stropt.cif,-7.266696,2.885350436683639,1.1565401554107666,0.7415310740470886,5.083624362945557,0.2578481435775757
Mica_0000836_virtual_50_stropt.cif,-7.2638297,2.8809621027894066,0.9938358068466187,0.504698634147644,1.025240182876587,0.3834221363067627
Mica_0000836_virtual_263_stropt.cif,-7.261457,2.8882273487169523,1.225595474243164,0.7561917304992676,5.011457920074463,0.20520687103271484
Mica_0000836_virtual_243_stropt.cif,-7.2655,2.8761029915634317,0.9902832508087158,0.49604976177215576,4.794245719909668,0.3789515495300293
Mica_0000836_virtual_174_stropt.cif,-7.264705,2.890530528915434,0.6128273010253906,0.898997962474823,4.923787593841553,0.30786144733428955
Mica_0000836_virtual_124_stropt.cif,-7.27059,2.8856918598867907,0.6096739172935486,0.6946597099304199,4.260190010070801,0.38447999954223633
Mica_0000836_virtual_86_stropt.cif,-7.2641478,2.885644833025568,0.04458773136138916,0.47249841690063477,-0.018233895301818848,-0.008349418640136719
Mica_0000836_virtual_133_stropt.cif,-7.262025,2.8948170619217755,1.2642786502838135,4.290683269500732,4.91067361831665,0.23436367511749268
Mica_0000836_virtual_191_stropt.cif,-7.2601676,2.8817795742349515,0.9476513862609863,0.46901047229766846,-0.019542574882507324,0.29391491413116455
Mica_0000836_virtual_43_stropt.cif,-7.2594843,2.8850718769455534,1.237410545349121,0.7052822113037109,5.145523548126221,0.2234417200088501
Mica_0000836_virtual_192_stropt.cif,-7.2615004,2.8869440490605753,1.3850209712982178,1.0541508197784424,-0.013705253601074219,0.0014834403991699219
Mica_0000836_virtual_341_stropt.cif,-7.267607,2.8765098164888037,0.8476474285125732,0.40791165828704834,4.875722885131836,0.33644938468933105
Mica_0000836_virtual_21_stropt.cif,-7.26615,2.8815399781686075,0.8891082406044006,3.8771119117736816,4.8164567947387695,0.35113203525543213
Mica_0000836_virtual_336_stropt.cif,-7.2670794,2.886902629348578,0.8243232369422913,0.42967677116394043,4.045901775360107,0.32551050186157227
Mica_0000836_virtual_168_stropt.cif,-7.261501,2.878547144699892,1.4970982074737549,0.47311997413635254,-0.018776774406433105,0.1906733512878418
Mica_0000836_virtual_374_stropt.cif,-7.268304,2.8830842145396804,0.678787887096405,1.1456660032272339,4.687619209289551,0.3320426940917969
Mica_0000836_virtual_165_stropt.cif,-7.2672305,2.8869520957148302,1.032831072807312,0.946941077709198,4.918680667877197,0.2377527952194214
Mica_0000836_virtual_112_stropt.cif,-7.258172,2.870914366212706,1.4165819883346558,0.6108372211456299,1.7814741134643555,0.28334128856658936
Mica_0000836_virtual_164_stropt.cif,-7.2643795,2.8881849635030394,0.6477632522583008,0.45354437828063965,4.345583438873291,0.36096298694610596
Mica_0000836_virtual_272_stropt.cif,-7.2654214,2.879418084384799,1.2404369115829468,0.4600484371185303,-0.016999363899230957,0.39675283432006836
Mica_0000836_virtual_30_stropt.cif,-7.2623835,2.878744220331363,-0.010103940963745117,0.6403727531433105,-0.01708817481994629,0.06256103515625
Mica_0000836_virtual_170_stropt.cif,-7.265228,2.884302402371571,1.0217602252960205,0.8167325854301453,4.976884841918945,0.27441155910491943
Mica_0000836_virtual_196_stropt.cif,-7.263741,2.8749711840754237,-0.01598381996154785,0.39037466049194336,-0.016544818878173828,-0.013164997100830078
Mica_0000836_virtual_46_stropt.cif,-7.265409,2.882097565187351,1.1027861833572388,0.5379889011383057,5.03741979598999,0.32463109493255615
Mica_0000836_virtual_161_stropt.cif,-7.2554026,2.868859942229704,1.3108131885528564,1.0477805137634277,4.70382833480835,0.27527308464050293
Mica_0000836_virtual_256_stropt.cif,-7.262656,2.8812022353954108,1.3135243654251099,1.1997051239013672,5.1429219245910645,0.2705000638961792
Mica_0000836_virtual_7_stropt.cif,-7.263343,2.889953601546118,1.0719597339630127,1.4109662771224976,5.010481834411621,0.23995769023895264
Mica_0000836_virtual_188_stropt.cif,-7.2625027,2.876574270264095,0.12074017524719238,0.4930393695831299,-0.01971423625946045,-0.013062596321105957
Mica_0000836_virtual_230_stropt.cif,-7.2641954,2.883334982960378,1.279999017715454,0.4171297550201416,0.028761625289916992,0.3009321689605713
Mica_0000836_virtual_302_stropt.cif,-7.269272,2.889829421048487,0.9537380933761597,0.8957198858261108,4.504202365875244,0.3403141498565674
Mica_0000836_virtual_41_stropt.cif,-7.2591357,2.879395814856948,0.9514403343200684,0.4125314950942993,5.059161186218262,0.2755098342895508
Mica_0000836_virtual_34_stropt.cif,-7.262996,2.8828748009177723,1.5397146940231323,0.40529918670654297,-0.020819783210754395,0.16904890537261963
Mica_0000836_virtual_35_stropt.cif,-7.2671657,2.8867119225288023,1.1979628801345825,1.1871309280395508,4.991988182067871,0.24657833576202393
Mica_0000836_virtual_283_stropt.cif,-7.26369,2.878025746525401,1.1931812763214111,0.5792570114135742,5.008040904998779,0.27398133277893066
Mica_0000836_virtual_114_stropt.cif,-7.2587647,2.8849066283629865,1.4706555604934692,3.608034610748291,5.138067722320557,0.2314363718032837
Mica_0000836_virtual_362_stropt.cif,-7.2694345,2.8919166400937373,0.5325844287872314,2.8859567642211914,4.4931769371032715,0.4324824810028076
Mica_0000836_virtual_73_stropt.cif,-7.2703333,2.884810100244384,1.1978685855865479,1.4132651090621948,4.490192413330078,0.3864634037017822
Mica_0000836_virtual_142_stropt.cif,-7.261332,2.8920163141675808,0.7858024835586548,0.5064024925231934,-0.021403074264526367,0.20767712593078613
Mica_0000836_virtual_296_stropt.cif,-7.267325,2.895688622252931,0.6730438470840454,4.856762886047363,4.353421688079834,0.39148128032684326
Mica_0000836_virtual_75_stropt.cif,-7.264294,2.8814090843721862,1.2590569257736206,0.8184121251106262,5.007732391357422,0.3308837413787842
Mica_0000836_virtual_141_stropt.cif,-7.2625413,2.879652745914676,1.1552304029464722,0.6485521793365479,-0.018727660179138184,0.2881650924682617
Mica_0000836_virtual_242_stropt.cif,-7.263435,2.8781543494399813,1.2921042442321777,0.7163406014442444,4.807656288146973,0.3462742567062378
Mica_0000836_virtual_194_stropt.cif,-7.2634916,2.8852723998680743,1.08021080493927,0.3805886507034302,-0.01874232292175293,0.2724025249481201
Mica_0000836_virtual_83_stropt.cif,-7.2698073,2.8894078741162974,0.37848949432373047,0.47575056552886963,4.296497344970703,0.3376861810684204
Mica_0000836_virtual_25_stropt.cif,-7.266977,2.885621319854389,1.066507339477539,0.718590497970581,4.617323875427246,0.2584705352783203
